N_Epochs;N_games;memory_size;batch_size;gamma;lr;anneal_lr;epsilon;entropy_coef;value_loss_coef;relevant_segments;done_after_collision;model_arch
4;5000;40;8;0.7;0.00075;True;-1;0.01;0.5;0;True;normal

step;episode;value;action[-10°];action[-5°];action[0°];action[5°];action[10°];reward;collision_status;length_ratio
1;2089;-1.02;0.04;0.03;0.82;0.03;0.07;0.14;0;0
2;2089;-0.72;0.98;0.0;0.0;0.01;0.01;1;1;0
1;2090;-0.36;0.57;0.03;0.17;0.22;0.01;0.04;0;0
2;2090;-0.57;0.58;0.03;0.09;0.3;0.0;0.04;0;0
3;2090;-0.35;0.99;0.0;0.0;0.0;0.0;0.01;0;0
4;2090;-0.9;0.04;0.02;0.01;0.11;0.82;0.08;0;0
5;2090;-0.99;0.0;0.03;0.97;0.0;0.0;0.14;0;0
6;2090;-1.01;0.0;0.05;0.9;0.04;0.01;0.17;0;0
7;2090;-1.09;0.0;0.01;0.0;0.98;0.0;0.14;0;0
8;2090;-1.12;0.12;0.09;0.05;0.18;0.56;0.1;0;0
9;2090;-1.31;0.03;0.54;0.11;0.31;0.01;1;1;0
1;2091;-0.84;0.92;0.01;0.04;0.02;0.0;0.01;0;0
2;2091;-1.07;0.62;0.03;0.11;0.23;0.0;0.02;0;0
1;2092;-0.78;0.49;0.04;0.42;0.04;0.01;0.1;0;0
2;2092;-0.93;0.86;0.03;0.02;0.07;0.02;0.02;0;0
3;2092;-1.18;0.0;0.18;0.07;0.1;0.66;1;1;0
1;2093;-0.89;0.75;0.06;0.05;0.1;0.03;0.01;0;0
2;2093;-0.83;0.72;0.03;0.05;0.05;0.15;0.01;0;0
3;2093;-0.93;0.94;0.01;0.03;0.02;0.0;0.01;0;0
4;2093;-1.06;0.32;0.05;0.15;0.48;0.0;0.01;0;0
5;2093;-1.2;0.97;0.01;0.01;0.01;0.0;0.01;0;0
1;2094;-1.16;0.74;0.03;0.17;0.06;0.0;0.01;0;0
2;2094;-1.5;0.37;0.08;0.45;0.08;0.01;0.01;0;0
1;2095;-0.1;0.34;0.09;0.48;0.08;0.01;0.02;0;0
2;2095;-0.17;0.24;0.02;0.64;0.09;0.02;0.03;0;0
3;2095;0.29;0.29;0.02;0.0;0.01;0.68;0.15;0;0
4;2095;-0.39;0.98;0.0;0.0;0.0;0.01;0.11;0;0
5;2095;-0.96;0.95;0.01;0.03;0.01;0.0;0.01;0;0
6;2095;-0.42;0.3;0.01;0.68;0.02;0.0;0.07;0;0
7;2095;-1.17;0.96;0.01;0.02;0.01;0.0;0.01;0;0
1;2096;0.01;0.94;0.01;0.01;0.04;0.0;0.02;0;0
2;2096;-0.25;0.94;0.02;0.0;0.03;0.01;0.02;0;0
3;2096;-0.3;0.15;0.18;0.0;0.54;0.13;0.15;0;0
4;2096;-0.8;0.0;0.41;0.01;0.24;0.33;1;1;0
1;2097;-0.32;0.03;0.21;0.49;0.24;0.03;0.07;0;0
2;2097;-0.74;0.03;0.21;0.08;0.65;0.02;0.11;0;0
3;2097;-1.03;0.0;0.05;0.92;0.03;0.0;0.17;0;0
4;2097;-1.19;0.0;0.96;0.01;0.03;0.0;0.04;0;0
5;2097;-1.6;0.42;0.42;0.0;0.13;0.03;0.03;0;0
1;2098;-1.47;0.61;0.05;0.12;0.2;0.03;0.01;0;0
2;2098;-1.25;0.16;0.15;0.02;0.47;0.2;0.05;0;0
3;2098;-1.52;0.91;0.03;0.0;0.03;0.03;0.01;0;0
4;2098;-1.6;0.64;0.07;0.14;0.11;0.04;0.01;0;0
1;2099;-0.28;0.9;0.03;0.01;0.03;0.02;0.03;0;0
2;2099;-0.65;0.29;0.12;0.5;0.08;0.01;0.15;0;0
3;2099;-0.71;0.17;0.02;0.69;0.09;0.03;0.03;0;0
4;2099;-0.3;0.21;0.03;0.01;0.01;0.74;0.03;0;0
5;2099;-0.85;0.99;0.0;0.0;0.0;0.0;0.02;0;0
1;2100;-0.77;0.97;0.02;0.0;0.01;0.0;0.01;0;0
2;2100;-0.91;0.92;0.03;0.01;0.04;0.01;0.02;0;0
3;2100;-0.88;0.0;0.02;0.01;0.95;0.01;0.09;0;0
4;2100;-0.65;0.01;0.08;0.01;0.83;0.07;1;1;0
1;2101;-0.45;0.1;0.21;0.04;0.44;0.21;0.04;0;0
2;2101;-0.7;0.01;0.05;0.87;0.06;0.01;0.22;0;0
3;2101;-0.79;0.93;0.02;0.01;0.02;0.02;1;1;0
1;2102;-1.0;0.56;0.04;0.02;0.38;0.02;0.07;0;0
1;2103;-0.77;0.24;0.06;0.09;0.13;0.47;0.02;0;0
2;2103;-1.07;0.07;0.08;0.61;0.08;0.16;0.12;0;0
3;2103;-1.08;0.04;0.23;0.33;0.14;0.26;0.05;0;0
4;2103;-0.84;0.0;0.38;0.13;0.39;0.09;0.16;0;0
5;2103;-1.05;0.0;0.05;0.06;0.78;0.1;0.16;0;0
6;2103;-0.88;0.07;0.06;0.49;0.22;0.16;0.17;0;0
7;2103;-1.11;0.01;0.05;0.03;0.14;0.76;0.15;0;0
8;2103;-1.03;0.4;0.07;0.11;0.11;0.31;0.02;0;0
1;2104;-0.5;0.23;0.26;0.25;0.24;0.01;0.02;0;0
2;2104;-0.45;0.45;0.01;0.14;0.39;0.0;0.06;0;0
3;2104;-0.72;0.0;0.0;1.0;0.0;0.0;0.12;0;0
4;2104;-0.42;0.17;0.03;0.7;0.07;0.03;0.17;0;0
5;2104;-0.46;0.73;0.02;0.04;0.07;0.14;0.02;0;0
6;2104;-0.94;0.49;0.09;0.04;0.32;0.06;0.01;0;0
7;2104;-0.75;0.5;0.03;0.04;0.41;0.01;0.01;0;0
8;2104;-0.44;0.55;0.06;0.25;0.12;0.02;0.06;0;0
1;2105;-1.0;0.05;0.01;0.01;0.02;0.92;0.15;0;0
2;2105;-1.41;0.0;0.03;0.04;0.12;0.81;1;1;0
1;2106;0.04;0.36;0.11;0.14;0.13;0.26;0.01;0;0
2;2106;-0.39;0.25;0.13;0.08;0.32;0.22;0.03;0;0
3;2106;-0.74;0.01;0.03;0.05;0.05;0.86;0.11;0;0
4;2106;-0.96;0.0;0.06;0.01;0.55;0.37;0.11;0;0
5;2106;-0.87;0.31;0.14;0.02;0.38;0.15;0.03;0;0
6;2106;-0.82;0.14;0.44;0.12;0.12;0.19;0.08;0;0
7;2106;-1.04;0.49;0.08;0.26;0.07;0.11;0.06;0;0
8;2106;-0.98;0.37;0.22;0.2;0.09;0.12;0.08;0;0
9;2106;-0.95;0.26;0.18;0.09;0.1;0.36;0.1;0;0
10;2106;-1.06;0.96;0.01;0.01;0.01;0.01;1;1;0
1;2107;-1.1;0.74;0.05;0.14;0.06;0.01;0.09;0;0
2;2107;-1.41;0.52;0.06;0.36;0.06;0.0;0.07;0;0
1;2108;-0.01;0.82;0.03;0.08;0.06;0.01;0.03;0;0
2;2108;-0.7;0.57;0.05;0.3;0.05;0.03;0.14;0;0
3;2108;-1.01;0.57;0.04;0.33;0.06;0.0;0.08;0;0
4;2108;-1.16;0.0;0.0;1.0;0.0;0.0;0.13;0;0
5;2108;-0.54;0.81;0.14;0.01;0.02;0.01;1;1;0
1;2109;-0.09;0.89;0.02;0.04;0.05;0.0;0.02;0;0
2;2109;-0.35;0.88;0.01;0.03;0.05;0.03;0.03;0;0
3;2109;-1.14;0.51;0.03;0.34;0.09;0.03;0.03;0;0
4;2109;-1.15;0.77;0.02;0.14;0.05;0.02;0.03;0;0
1;2110;-1.05;0.58;0.08;0.16;0.17;0.01;0.08;0;0
2;2110;-0.97;0.03;0.64;0.01;0.32;0.0;0.14;0;0
3;2110;-1.28;0.0;0.06;0.02;0.88;0.02;0.1;0;0
1;2111;-0.71;0.78;0.01;0.11;0.07;0.02;0.05;0;0
2;2111;-0.58;0.49;0.02;0.2;0.11;0.18;0.05;0;0
3;2111;-0.54;0.19;0.03;0.26;0.29;0.23;0.04;0;0
4;2111;-0.86;0.22;0.05;0.42;0.14;0.17;0.02;0;0
5;2111;-0.97;0.6;0.0;0.0;0.0;0.39;0.07;0;0
6;2111;-1.24;0.8;0.04;0.03;0.07;0.06;0.01;0;0
7;2111;-1.19;0.09;0.18;0.04;0.42;0.26;0.03;0;0
8;2111;-1.42;0.71;0.07;0.16;0.05;0.0;0.05;0;0
9;2111;-1.2;1.0;0.0;0.0;0.0;0.0;0.01;0;0
1;2112;-0.95;0.87;0.01;0.08;0.0;0.03;0.01;0;0
2;2112;-0.45;0.31;0.03;0.51;0.12;0.02;0.06;0;0
3;2112;-1.12;0.94;0.02;0.02;0.01;0.0;0.01;0;0
1;2113;-0.67;1.0;0.0;0.0;0.0;0.0;0.01;0;0
2;2113;-1.06;1.0;0.0;0.0;0.0;0.0;0.01;0;0
3;2113;-0.83;0.53;0.1;0.04;0.24;0.1;0.05;0;0
4;2113;-1.03;0.41;0.07;0.14;0.23;0.15;0.01;0;0
5;2113;-1.04;0.53;0.08;0.08;0.1;0.21;0.02;0;0
6;2113;-1.0;0.86;0.03;0.0;0.05;0.06;0.04;0;0
7;2113;-0.91;1.0;0.0;0.0;0.0;0.0;0.04;0;0
8;2113;-0.97;1.0;0.0;0.0;0.0;0.0;0.03;0;0
9;2113;-1.13;1.0;0.0;0.0;0.0;0.0;0.03;0;0
1;2114;-1.07;0.97;0.01;0.01;0.01;0.01;0.02;0;0
2;2114;-0.99;0.57;0.05;0.08;0.12;0.18;0.02;0;0
3;2114;-1.3;0.17;0.08;0.6;0.08;0.07;0.12;0;0
4;2114;-1.32;0.1;0.28;0.35;0.15;0.13;0.05;0;0
5;2114;-1.04;0.01;0.38;0.14;0.41;0.06;0.11;0;0
6;2114;-1.27;0.0;0.06;0.08;0.76;0.1;0.12;0;0
7;2114;-1.28;0.02;0.03;0.17;0.1;0.68;0.1;0;0
1;2115;-0.43;0.91;0.04;0.01;0.03;0.0;0.02;0;0
2;2115;-0.7;0.95;0.02;0.02;0.01;0.0;0.01;0;0
3;2115;-0.71;0.49;0.37;0.03;0.05;0.06;0.01;0;0
4;2115;-0.73;0.81;0.06;0.06;0.04;0.03;0.02;0;0
5;2115;-0.59;0.95;0.02;0.0;0.02;0.01;1;1;0
1;2116;-0.98;0.78;0.01;0.11;0.09;0.01;0.01;0;0
2;2116;-1.22;0.89;0.01;0.07;0.02;0.0;0.01;0;0
3;2116;-0.98;0.97;0.01;0.01;0.01;0.0;0.01;0;0
1;2117;-1.31;0.13;0.2;0.07;0.51;0.08;0.02;0;0
2;2117;-1.3;0.86;0.01;0.02;0.03;0.07;0.02;0;0
1;2118;-0.17;0.97;0.01;0.0;0.01;0.0;0.04;0;0
2;2118;-0.55;0.74;0.06;0.07;0.06;0.07;0.04;0;0
3;2118;-0.65;0.08;0.08;0.33;0.27;0.23;0.02;0;0
4;2118;-1.04;0.12;0.07;0.63;0.1;0.08;0.12;0;0
5;2118;-1.06;0.07;0.23;0.37;0.18;0.15;0.03;0;0
6;2118;-0.78;0.01;0.28;0.14;0.49;0.08;0.16;0;0
7;2118;-1.0;0.0;0.02;0.05;0.8;0.13;0.12;0;0
8;2118;-1.02;0.02;0.03;0.19;0.13;0.63;0.08;0;0
9;2118;-0.9;0.55;0.06;0.03;0.08;0.28;0.01;0;0
10;2118;-0.83;0.12;0.05;0.28;0.37;0.18;0.02;0;0
1;2119;0.22;0.36;0.08;0.12;0.14;0.3;0.01;0;0
2;2119;-0.21;0.25;0.1;0.07;0.34;0.25;0.09;0;0
3;2119;-0.56;0.01;0.02;0.04;0.04;0.89;0.11;0;0
4;2119;-0.78;0.0;0.02;0.01;0.51;0.46;0.16;0;0
5;2119;-0.68;0.27;0.11;0.02;0.44;0.17;0.08;0;0
6;2119;-0.68;0.31;0.21;0.12;0.14;0.21;0.02;0;0
7;2119;-0.9;0.42;0.08;0.29;0.1;0.12;0.02;0;0
8;2119;-0.89;0.32;0.21;0.18;0.15;0.15;0.02;0;0
9;2119;-0.83;0.25;0.12;0.09;0.12;0.42;0.07;0;0
10;2119;-0.9;0.92;0.02;0.0;0.03;0.02;0.03;0;0
11;2119;-0.76;1.0;0.0;0.0;0.0;0.0;0.03;0;0
1;2120;-0.25;0.26;0.13;0.3;0.29;0.02;0.04;0;0
2;2120;-0.05;0.66;0.29;0.01;0.02;0.03;1;1;0
1;2121;0.13;0.0;0.91;0.08;0.01;0.0;0.04;0;0
2;2121;0.37;1.0;0.0;0.0;0.0;0.0;1;1;0
1;2122;-0.04;0.8;0.12;0.02;0.04;0.02;0.01;0;0
2;2122;-0.0;0.0;0.0;1.0;0.0;0.0;0.13;0;0
3;2122;0.35;1.0;0.0;0.0;0.0;0.0;1;1;0
1;2123;0.11;0.0;0.0;1.0;0.0;0.0;0.1;0;0
2;2123;0.14;1.0;0.0;0.0;0.0;0.0;1;1;0
1;2124;-0.34;1.0;0.0;0.0;0.0;0.0;0.01;0;0
2;2124;-0.64;1.0;0.0;0.0;0.0;0.0;0.02;0;0
3;2124;-0.75;0.07;0.15;0.7;0.08;0.0;0.14;0;0
1;2125;0.38;0.75;0.04;0.04;0.14;0.03;0.02;0;0
2;2125;0.48;1.0;0.0;0.0;0.0;0.0;1;1;0
1;2126;-0.22;0.8;0.0;0.2;0.0;0.0;0.1;0;0
2;2126;-0.19;0.03;0.0;0.97;0.0;0.0;0.14;0;0
3;2126;-0.11;1.0;0.0;0.0;0.0;0.0;1;1;0
1;2127;-0.32;1.0;0.0;0.0;0.0;0.0;0.01;0;0
2;2127;-0.29;0.99;0.0;0.01;0.0;0.0;0.01;0;0
1;2128;0.12;0.0;0.0;0.0;0.0;0.99;0.13;0;0
2;2128;-0.29;0.0;0.0;0.13;0.87;0.0;0.16;0;0
3;2128;-0.27;0.02;0.15;0.01;0.48;0.33;0.1;0;0
4;2128;-0.18;0.06;0.35;0.15;0.31;0.14;0.08;0;0
5;2128;-0.29;0.0;0.0;0.99;0.0;0.01;0.11;0;0
6;2128;-0.38;1.0;0.0;0.0;0.0;0.0;0.01;0;0
1;2129;-0.78;0.0;0.0;1.0;0.0;0.0;0.1;0;0
2;2129;-1.05;0.0;0.0;1.0;0.0;0.0;0.07;0;0
3;2129;-0.85;0.97;0.0;0.03;0.0;0.0;0.01;0;0
1;2130;-0.31;0.96;0.0;0.0;0.03;0.0;0.01;0;0
2;2130;-0.23;1.0;0.0;0.0;0.0;0.0;0.01;0;0
3;2130;-0.14;0.91;0.0;0.0;0.0;0.09;0.01;0;0
4;2130;-0.33;0.1;0.0;0.02;0.88;0.0;0.11;0;0
5;2130;-0.17;0.91;0.0;0.09;0.0;0.0;0.02;0;0
6;2130;-0.41;0.44;0.01;0.22;0.28;0.04;0.03;0;0
7;2130;-0.65;0.01;0.0;0.99;0.0;0.0;0.14;0;0
8;2130;-0.66;0.0;0.0;0.99;0.01;0.0;0.12;0;0
1;2131;-0.04;0.98;0.0;0.0;0.01;0.0;0.04;0;0
2;2131;-0.19;0.91;0.0;0.08;0.0;0.0;0.04;0;0
3;2131;-0.37;0.07;0.0;0.93;0.0;0.0;0.17;0;0
4;2131;0.01;0.9;0.01;0.02;0.05;0.03;0.02;0;0
5;2131;0.01;1.0;0.0;0.0;0.0;0.0;0.02;0;0
6;2131;-0.31;0.97;0.01;0.01;0.01;0.0;0.01;0;0
7;2131;-0.24;1.0;0.0;0.0;0.0;0.0;0.01;0;0
8;2131;-0.29;1.0;0.0;0.0;0.0;0.0;0.01;0;0
9;2131;-0.28;1.0;0.0;0.0;0.0;0.0;0.01;0;0
1;2132;-0.11;1.0;0.0;0.0;0.0;0.0;0.01;0;0
2;2132;-0.22;0.99;0.0;0.01;0.0;0.0;0.01;0;0
3;2132;-0.19;0.91;0.06;0.0;0.02;0.01;0.03;0;0
4;2132;-0.15;0.0;0.0;1.0;0.0;0.0;0.13;0;0
5;2132;0.2;1.0;0.0;0.0;0.0;0.0;1;1;0
1;2133;0.23;0.16;0.05;0.04;0.23;0.53;0.04;0;0
2;2133;0.24;0.59;0.25;0.06;0.05;0.04;0.08;0;0
3;2133;0.2;0.0;0.0;0.0;0.0;1.0;0.11;0;0
4;2133;-0.24;0.0;0.0;0.01;0.99;0.0;0.16;0;0
5;2133;-0.21;0.01;0.08;0.01;0.4;0.5;0.08;0;0
6;2133;-0.14;0.08;0.25;0.17;0.23;0.27;0.08;0;0
7;2133;-0.24;0.0;0.0;0.97;0.0;0.03;0.11;0;0
8;2133;-0.28;0.33;0.13;0.14;0.13;0.27;0.02;0;0
9;2133;-0.31;0.2;0.13;0.22;0.17;0.28;0.13;0;0
10;2133;-0.28;1.0;0.0;0.0;0.0;0.0;0.02;0;0
1;2134;-0.35;1.0;0.0;0.0;0.0;0.0;0.02;0;0
2;2134;-0.45;1.0;0.0;0.0;0.0;0.0;0.01;0;0
3;2134;-0.36;0.99;0.0;0.01;0.0;0.0;0.01;0;0
4;2134;-0.57;0.99;0.0;0.0;0.0;0.0;0.01;0;0
1;2135;-0.03;0.98;0.0;0.0;0.02;0.0;0.01;0;0
2;2135;-0.0;1.0;0.0;0.0;0.0;0.0;0.02;0;0
3;2135;-0.02;1.0;0.0;0.0;0.0;0.0;0.02;0;0
4;2135;-0.37;0.7;0.01;0.08;0.18;0.03;0.03;0;0
5;2135;-0.67;0.93;0.0;0.07;0.0;0.0;0.03;0;0
6;2135;-0.76;1.0;0.0;0.0;0.0;0.0;0.04;0;0
1;2136;-0.53;0.0;0.0;1.0;0.0;0.0;0.12;0;0
2;2136;-0.88;0.0;0.0;1.0;0.0;0.0;0.09;0;0
3;2136;-1.03;0.0;0.0;1.0;0.0;0.0;0.09;0;0
1;2137;-0.08;1.0;0.0;0.0;0.0;0.0;0.02;0;0
2;2137;-0.44;0.11;0.15;0.18;0.18;0.38;0.02;0;0
3;2137;-0.58;0.87;0.04;0.07;0.01;0.0;0.11;0;0
4;2137;-0.58;0.0;0.0;1.0;0.0;0.0;0.17;0;0
1;2138;-0.7;1.0;0.0;0.0;0.0;0.0;0.01;0;0
2;2138;-0.67;1.0;0.0;0.0;0.0;0.0;0.01;0;0
1;2139;0.3;0.35;0.08;0.04;0.23;0.3;0.05;0;0
2;2139;0.26;0.0;0.0;0.99;0.01;0.0;0.1;0;0
3;2139;0.3;1.0;0.0;0.0;0.0;0.0;0.02;0;0
4;2139;-0.11;0.02;0.07;0.3;0.29;0.31;0.08;0;0
5;2139;-0.23;0.17;0.15;0.32;0.33;0.03;0.08;0;0
6;2139;-0.15;0.0;0.0;1.0;0.0;0.0;0.12;0;0
7;2139;-0.24;0.2;0.45;0.05;0.27;0.04;0.1;0;0
8;2139;-0.22;0.03;0.07;0.04;0.8;0.06;0.16;0;0
9;2139;-0.39;0.0;0.0;0.12;0.88;0.0;0.14;0;0
10;2139;-0.29;0.01;0.0;0.79;0.0;0.2;0.08;0;0
11;2139;-0.5;1.0;0.0;0.0;0.0;0.0;0.01;0;0
12;2139;-0.31;0.77;0.14;0.09;0.01;0.0;0.01;0;0
13;2139;-0.7;0.4;0.06;0.09;0.41;0.04;0.01;0;0
1;2140;-0.49;0.0;0.0;0.94;0.06;0.0;0.19;0;0
2;2140;-0.34;0.0;0.0;0.99;0.0;0.0;0.17;0;0
3;2140;-0.28;0.0;0.0;1.0;0.0;0.0;0.17;0;0
4;2140;-0.42;0.0;0.0;0.0;0.0;1.0;0.15;0;0
5;2140;-0.48;0.78;0.0;0.0;0.0;0.21;0.15;0;0
6;2140;-0.43;1.0;0.0;0.0;0.0;0.0;0.02;0;0
1;2141;-0.37;0.85;0.0;0.14;0.01;0.0;0.01;0;0
2;2141;-0.43;0.61;0.0;0.38;0.0;0.0;0.01;0;0
3;2141;-0.35;0.02;0.0;0.98;0.0;0.0;0.25;0;0
4;2141;-0.09;0.42;0.0;0.0;0.0;0.58;1;1;0
1;2142;-0.15;0.42;0.0;0.56;0.01;0.0;0.02;0;0
2;2142;-0.13;1.0;0.0;0.0;0.0;0.0;1;1;0
1;2143;-0.62;1.0;0.0;0.0;0.0;0.0;0.01;0;0
2;2143;-0.56;1.0;0.0;0.0;0.0;0.0;0.02;0;0
3;2143;-0.22;0.99;0.0;0.0;0.0;0.0;0.02;0;0
4;2143;-0.44;1.0;0.0;0.0;0.0;0.0;0.01;0;0
5;2143;-0.33;1.0;0.0;0.0;0.0;0.0;0.01;0;0
6;2143;-0.42;1.0;0.0;0.0;0.0;0.0;0.01;0;0
1;2144;-0.39;0.82;0.04;0.06;0.06;0.02;0.01;0;0
2;2144;-0.49;0.91;0.04;0.01;0.03;0.01;0.01;0;0
3;2144;-0.42;0.0;0.0;1.0;0.0;0.0;0.12;0;0
4;2144;-0.21;0.0;0.0;1.0;0.0;0.0;0.22;0;0
5;2144;-0.27;0.96;0.03;0.01;0.0;0.0;1;1;0
1;2145;-0.55;0.8;0.01;0.16;0.02;0.0;0.01;0;0
2;2145;-0.63;1.0;0.0;0.0;0.0;0.0;0.01;0;0
3;2145;-0.6;1.0;0.0;0.0;0.0;0.0;0.02;0;0
1;2146;0.29;0.17;0.05;0.5;0.25;0.03;0.11;0;0
2;2146;0.52;1.0;0.0;0.0;0.0;0.0;1;1;0
1;2147;0.51;0.08;0.0;0.0;0.0;0.91;0.08;0;0
2;2147;0.4;0.0;0.0;0.0;0.0;1.0;0.11;0;0
3;2147;-0.04;0.0;0.0;0.01;0.99;0.0;0.16;0;0
4;2147;-0.01;0.01;0.08;0.01;0.47;0.43;0.1;0;0
5;2147;0.05;0.08;0.26;0.15;0.3;0.21;0.04;0;0
6;2147;-0.06;0.0;0.0;0.99;0.0;0.01;0.11;0;0
7;2147;-0.06;0.32;0.17;0.15;0.24;0.12;0.02;0;0
8;2147;-0.11;0.16;0.17;0.11;0.14;0.41;0.1;0;0
9;2147;-0.04;1.0;0.0;0.0;0.0;0.0;1;1;0
1;2148;-0.37;1.0;0.0;0.0;0.0;0.0;0.01;0;0
2;2148;-0.28;1.0;0.0;0.0;0.0;0.0;0.01;0;0
3;2148;-0.4;0.99;0.0;0.0;0.0;0.01;0.01;0;0
4;2148;-0.4;0.99;0.0;0.01;0.0;0.0;0.02;0;0
5;2148;-0.26;1.0;0.0;0.0;0.0;0.0;0.02;0;0
6;2148;-0.32;1.0;0.0;0.0;0.0;0.0;0.02;0;0
1;2149;0.16;1.0;0.0;0.0;0.0;0.0;0.03;0;0
2;2149;-0.06;1.0;0.0;0.0;0.0;0.0;0.04;0;0
3;2149;0.04;1.0;0.0;0.0;0.0;0.0;0.05;0;0
4;2149;-0.11;0.99;0.0;0.0;0.0;0.0;1;1;0
1;2150;-0.45;0.61;0.01;0.27;0.1;0.0;0.01;0;0
2;2150;-0.61;1.0;0.0;0.0;0.0;0.0;0.02;0;0
3;2150;-0.77;0.01;0.0;0.2;0.79;0.0;0.07;0;0
1;2151;-0.28;0.56;0.0;0.0;0.0;0.43;0.02;0;0
2;2151;-0.21;1.0;0.0;0.0;0.0;0.0;0.02;0;0
3;2151;-0.72;0.0;0.0;1.0;0.0;0.0;0.12;0;0
4;2151;-0.72;0.0;0.0;1.0;0.0;0.0;0.08;0;0
5;2151;-0.61;0.0;0.0;0.72;0.28;0.0;0.08;0;0
1;2152;-0.51;1.0;0.0;0.0;0.0;0.0;0.02;0;0
2;2152;-0.85;0.91;0.0;0.01;0.07;0.0;0.02;0;0
3;2152;-1.17;0.0;0.0;1.0;0.0;0.0;0.1;0;0
4;2152;-1.05;0.8;0.06;0.06;0.08;0.0;0.01;0;0
1;2153;0.17;0.7;0.07;0.13;0.09;0.01;0.02;0;0
2;2153;0.07;1.0;0.0;0.0;0.0;0.0;0.02;0;0
3;2153;-0.16;0.01;0.0;0.89;0.09;0.0;0.17;0;0
4;2153;-0.42;0.01;0.0;0.99;0.0;0.0;0.14;0;0
5;2153;-0.39;0.0;0.0;0.98;0.01;0.0;0.1;0;0
6;2153;-0.49;0.0;0.0;1.0;0.0;0.0;0.13;0;0
7;2153;-0.09;1.0;0.0;0.0;0.0;0.0;1;1;0
1;2154;-0.21;0.99;0.0;0.01;0.0;0.0;0.01;0;0
2;2154;-0.23;0.01;0.0;0.66;0.0;0.33;0.14;0;0
3;2154;-0.67;0.0;0.0;0.71;0.29;0.0;0.14;0;0
4;2154;-0.69;0.0;0.0;0.02;0.98;0.0;0.09;0;0
1;2155;-0.48;0.0;0.0;0.96;0.04;0.0;0.19;0;0
2;2155;-0.32;0.0;0.0;0.99;0.0;0.0;0.17;0;0
3;2155;-0.27;0.0;0.0;1.0;0.0;0.0;0.17;0;0
4;2155;-0.4;0.0;0.0;0.0;0.0;1.0;0.15;0;0
5;2155;-0.46;0.63;0.0;0.0;0.0;0.37;0.02;0;0
6;2155;-0.44;1.0;0.0;0.0;0.0;0.0;0.02;0;0
7;2155;-0.53;0.9;0.01;0.02;0.05;0.02;0.02;0;0
1;2156;-0.68;1.0;0.0;0.0;0.0;0.0;0.01;0;0
1;2157;-0.42;1.0;0.0;0.0;0.0;0.0;0.01;0;0
2;2157;-0.38;1.0;0.0;0.0;0.0;0.0;0.01;0;0
1;2158;-0.43;0.65;0.11;0.05;0.11;0.09;0.03;0;0
2;2158;-0.4;0.01;0.01;0.97;0.01;0.0;0.06;0;0
3;2158;-0.44;0.74;0.1;0.06;0.07;0.03;0.01;0;0
4;2158;-0.54;0.71;0.25;0.01;0.03;0.0;0.03;0;0
5;2158;-0.65;0.23;0.01;0.76;0.0;0.0;0.06;0;0
6;2158;-0.61;1.0;0.0;0.0;0.0;0.0;0.01;0;0
1;2159;0.15;0.88;0.02;0.01;0.01;0.08;0.02;0;0
2;2159;-0.23;0.0;0.0;0.04;0.96;0.0;0.22;0;0
3;2159;-0.21;0.06;0.14;0.02;0.51;0.27;0.1;0;0
4;2159;-0.15;0.15;0.28;0.19;0.29;0.1;0.08;0;0
5;2159;-0.29;0.0;0.0;1.0;0.0;0.0;0.11;0;0
6;2159;-0.32;0.82;0.07;0.06;0.04;0.02;0.11;0;0
7;2159;-0.38;1.0;0.0;0.0;0.0;0.0;0.01;0;0
1;2160;0.14;0.18;0.02;0.8;0.0;0.0;0.12;0;0
2;2160;0.18;0.96;0.03;0.0;0.0;0.01;1;1;0
1;2161;0.44;0.86;0.01;0.09;0.0;0.03;0.04;0;0
2;2161;0.71;1.0;0.0;0.0;0.0;0.0;1;1;0
1;2162;-0.19;1.0;0.0;0.0;0.0;0.0;0.02;0;0
1;2163;0.06;0.0;0.01;0.98;0.01;0.0;0.08;0;0
2;2163;0.09;0.0;0.0;0.99;0.0;0.0;0.12;0;0
3;2163;0.14;0.0;0.01;0.97;0.01;0.0;0.25;0;0
4;2163;0.23;0.97;0.0;0.02;0.0;0.01;1;1;0
1;2164;0.08;0.97;0.01;0.01;0.0;0.02;0.02;0;0
2;2164;-0.0;0.99;0.0;0.0;0.0;0.0;0.02;0;0
1;2165;-0.32;0.99;0.0;0.0;0.0;0.01;0.01;0;0
2;2165;-0.27;0.97;0.0;0.02;0.0;0.01;0.01;0;0
1;2166;0.21;0.06;0.06;0.08;0.17;0.64;0.04;0;0
2;2166;0.19;0.01;0.06;0.06;0.16;0.7;0.11;0;0
3;2166;0.02;0.0;0.0;0.07;0.91;0.01;0.16;0;0
4;2166;0.01;0.0;0.01;0.01;0.73;0.24;0.1;0;0
5;2166;0.03;0.0;0.09;0.15;0.57;0.18;0.06;0;0
6;2166;-0.02;0.0;0.0;0.99;0.0;0.01;0.11;0;0
7;2166;-0.02;0.33;0.07;0.2;0.1;0.3;0.02;0;0
8;2166;-0.06;0.16;0.03;0.44;0.03;0.34;0.1;0;0
9;2166;0.29;1.0;0.0;0.0;0.0;0.0;1;1;0
1;2167;0.0;0.86;0.01;0.09;0.01;0.03;0.02;0;0
2;2167;0.03;0.14;0.05;0.78;0.01;0.02;0.13;0;0
