N_Epochs;N_games;memory_size;batch_size;gamma;lr;anneal_lr;epsilon;entropy_coef;value_loss_coef;relevant_segments;done_after_collision;model_arch
4;5000;40;8;0.7;0.00075;True;-1;0.01;0.5;0;True;normal

step;episode;value;action[-10°];action[-5°];action[0°];action[5°];action[10°];reward;collision_status;length_ratio
1;590;0.01;0.0;0.0;0.0;0.0;1.0;0.06;0;0
2;590;0.08;0.01;0.03;0.31;0.01;0.63;0.1;0;0
3;590;0.11;0.0;0.01;0.0;0.0;0.99;0.15;0;0
4;590;0.39;0.0;0.0;0.0;0.0;1.0;1;1;0
1;591;-0.26;0.01;0.27;0.18;0.25;0.29;0.05;0;0
2;591;-0.23;0.0;0.0;0.0;0.0;0.99;0.04;0;0
3;591;-0.21;0.0;0.0;0.0;0.0;1.0;0.04;0;0
4;591;-0.12;0.01;0.36;0.0;0.04;0.59;0.03;0;0
5;591;-0.17;0.02;0.37;0.0;0.09;0.52;0.06;0;0
1;592;0.03;0.01;0.15;0.0;0.84;0.0;0.02;0;0
2;592;0.08;0.15;0.65;0.0;0.17;0.03;0.1;0;0
3;592;-0.01;0.0;0.0;0.0;0.0;1.0;0.13;0;0
4;592;0.03;0.22;0.08;0.43;0.24;0.03;0.25;0;0
5;592;-0.13;0.07;0.05;0.78;0.06;0.04;0.07;0;0
1;593;0.01;0.02;0.02;0.0;0.01;0.94;0.04;0;0
2;593;0.05;0.0;0.0;0.0;0.0;1.0;0.06;0;0
3;593;0.1;0.0;0.01;0.0;0.0;0.99;0.11;0;0
4;593;0.29;0.19;0.02;0.0;0.0;0.78;1;1;0
1;594;-0.14;0.01;0.01;0.0;0.0;0.97;0.05;0;0
2;594;-0.13;0.04;0.04;0.0;0.01;0.9;0.05;0;0
3;594;-0.09;0.04;0.07;0.01;0.07;0.81;0.06;0;0
4;594;-0.13;0.0;0.01;0.0;0.0;0.98;0.07;0;0
5;594;-0.18;0.0;0.0;0.0;0.0;0.99;0.07;0;0
1;595;-0.1;0.0;0.03;0.89;0.07;0.01;0.07;0;0
2;595;-0.05;0.0;0.0;0.99;0.01;0.0;0.08;0;0
3;595;-0.04;0.0;0.0;0.99;0.01;0.0;0.13;0;0
4;595;-0.01;0.01;0.01;0.96;0.02;0.0;0.19;0;0
5;595;-0.09;0.0;0.0;0.0;0.0;1.0;0.11;0;0
1;596;-0.09;0.6;0.05;0.0;0.02;0.34;0.01;0;0
2;596;-0.12;0.0;0.0;0.0;0.0;0.99;0.05;0;0
3;596;-0.02;0.96;0.03;0.0;0.01;0.0;0.03;0;0
1;597;0.0;0.0;0.0;0.0;0.0;1.0;0.05;0;0
2;597;-0.04;0.4;0.04;0.0;0.01;0.55;0.06;0;0
3;597;0.03;0.98;0.01;0.0;0.01;0.01;0.03;0;0
1;598;-0.19;0.04;0.04;0.88;0.04;0.01;0.07;0;0
2;598;-0.23;0.02;0.04;0.79;0.15;0.01;0.08;0;0
3;598;-0.1;0.0;0.0;1.0;0.0;0.0;0.12;0;0
4;598;-0.06;0.0;0.0;1.0;0.0;0.0;0.22;0;0
5;598;-0.12;0.63;0.15;0.03;0.05;0.15;0.1;0;0
1;599;-0.16;0.19;0.55;0.0;0.18;0.08;0.02;0;0
2;599;-0.24;0.37;0.42;0.0;0.12;0.09;0.01;0;0
1;600;0.24;0.55;0.3;0.0;0.1;0.05;0.01;0;0
2;600;0.28;0.12;0.05;0.0;0.03;0.81;0.03;0;0
3;600;0.28;0.78;0.04;0.0;0.02;0.16;0.01;0;0
4;600;0.23;0.04;0.0;0.0;0.0;0.96;0.08;0;0
5;600;0.32;1.0;0.0;0.0;0.0;0.0;1;1;0
1;601;0.5;0.05;0.01;0.87;0.07;0.0;0.22;0;0
2;601;0.34;0.01;0.0;0.99;0.0;0.0;0.14;0;0
3;601;0.32;0.01;0.0;0.98;0.01;0.0;0.14;0;0
4;601;0.38;0.94;0.01;0.03;0.02;0.0;1;1;0
1;602;0.22;0.0;0.07;0.01;0.08;0.84;0.05;0;0
2;602;0.26;0.0;0.03;0.11;0.07;0.78;0.14;0;0
3;602;0.27;0.0;0.0;0.01;0.0;0.99;1;1;0
1;603;0.31;0.01;0.01;0.87;0.03;0.09;0.08;0;0
2;603;0.22;0.0;0.0;0.99;0.0;0.0;0.09;0;0
3;603;0.21;0.0;0.01;0.82;0.02;0.15;0.09;0;0
4;603;0.34;0.0;0.0;0.0;0.0;1.0;0.1;0;0
5;603;0.41;0.0;0.0;0.0;0.0;1.0;0.13;0;0
6;603;0.17;0.06;0.02;0.02;0.05;0.85;0.04;0;0
7;603;0.27;0.0;0.01;0.89;0.1;0.0;0.22;0;0
8;603;0.14;0.0;0.0;0.98;0.01;0.0;0.25;0;0
1;604;0.32;0.0;0.02;0.75;0.22;0.01;0.05;0;0
2;604;0.31;0.0;0.04;0.15;0.11;0.7;0.08;0;0
3;604;0.33;0.0;0.0;0.01;0.0;0.99;1;1;0
1;605;-0.0;0.3;0.35;0.22;0.13;0.0;0.01;0;0
2;605;0.04;0.6;0.18;0.07;0.07;0.09;0.02;0;0
3;605;0.11;0.05;0.01;0.01;0.03;0.9;0.11;0;0
4;605;0.19;0.01;0.01;0.81;0.17;0.0;0.22;0;0
5;605;0.09;0.0;0.0;1.0;0.0;0.0;0.13;0;0
1;606;0.34;0.01;0.02;0.79;0.17;0.02;0.06;0;0
2;606;0.33;0.02;0.04;0.15;0.07;0.71;0.1;0;0
3;606;0.36;0.0;0.0;0.01;0.0;0.98;1;1;0
1;607;0.07;0.04;0.01;0.01;0.03;0.92;1;1;0
1;608;0.03;0.05;0.04;0.14;0.03;0.74;0.05;0;0
2;608;0.05;0.0;0.0;0.0;0.0;1.0;0.06;0;0
3;608;-0.01;0.0;0.01;0.02;0.02;0.95;0.05;0;0
4;608;-0.09;0.0;0.02;0.05;0.05;0.88;0.05;0;0
1;609;0.34;0.0;0.0;0.01;0.0;0.99;0.08;0;0
2;609;0.16;0.53;0.1;0.24;0.12;0.0;0.17;0;0
3;609;0.22;0.59;0.08;0.05;0.09;0.19;0.03;0;0
4;609;0.45;0.95;0.01;0.0;0.0;0.04;0.06;0;0
5;609;0.52;0.95;0.01;0.01;0.01;0.02;1;1;0
1;610;-0.02;0.0;0.0;0.0;0.0;1.0;0.07;0;0
2;610;-0.11;0.0;0.01;0.46;0.03;0.49;0.12;0;0
3;610;-0.14;0.01;0.12;0.19;0.35;0.33;0.03;0;0
4;610;-0.09;0.0;0.0;0.0;0.0;1.0;0.05;0;0
5;610;-0.02;0.0;0.0;0.01;0.0;0.98;0.05;0;0
6;610;-0.0;0.13;0.01;0.03;0.02;0.8;0.04;0;0
7;610;-0.04;0.22;0.08;0.43;0.16;0.12;0.05;0;0
8;610;-0.0;0.08;0.1;0.44;0.2;0.18;0.06;0;0
9;610;-0.02;0.12;0.08;0.6;0.19;0.01;0.04;0;0
1;611;0.32;0.63;0.02;0.3;0.05;0.01;0.07;0;0
2;611;0.34;0.93;0.01;0.03;0.01;0.01;0.07;0;0
3;611;0.39;0.8;0.03;0.13;0.03;0.01;1;1;0
1;612;0.3;0.64;0.03;0.31;0.03;0.0;0.03;0;0
2;612;0.35;0.78;0.03;0.12;0.06;0.0;0.12;0;0
3;612;0.59;0.99;0.0;0.0;0.0;0.0;0.07;0;0
4;612;0.64;0.98;0.0;0.01;0.0;0.0;1;1;0
1;613;-0.02;0.11;0.29;0.22;0.27;0.1;0.05;0;0
1;614;0.39;0.01;0.0;0.0;0.0;0.99;0.05;0;0
2;614;0.38;0.08;0.22;0.2;0.24;0.26;0.07;0;0
3;614;0.34;0.86;0.08;0.03;0.03;0.0;0.02;0;0
4;614;0.33;0.43;0.08;0.19;0.26;0.04;0.11;0;0
5;614;0.19;0.82;0.04;0.08;0.04;0.02;0.02;0;0
6;614;0.26;0.45;0.08;0.08;0.13;0.25;0.03;0;0
7;614;0.49;0.92;0.01;0.0;0.0;0.06;0.06;0;0
8;614;0.56;0.92;0.02;0.01;0.01;0.04;0.19;0;0
9;614;0.4;1.0;0.0;0.0;0.0;0.0;1;1;0
1;615;0.55;0.0;0.0;0.98;0.01;0.0;0.07;0;0
2;615;0.52;0.0;0.0;0.99;0.0;0.0;0.08;0;0
3;615;0.56;0.0;0.0;0.95;0.04;0.01;0.1;0;0
4;615;0.47;0.04;0.04;0.1;0.08;0.74;0.19;0;0
5;615;0.55;0.0;0.0;0.0;0.0;1.0;1;1;0
1;616;0.26;0.03;0.0;0.95;0.01;0.0;0.14;0;0
2;616;0.42;0.96;0.01;0.02;0.01;0.0;1;1;0
1;617;0.16;0.04;0.01;0.82;0.08;0.05;0.07;0;0
2;617;0.21;0.07;0.01;0.87;0.04;0.01;0.08;0;0
3;617;0.25;0.72;0.02;0.16;0.03;0.06;0.03;0;0
4;617;0.16;0.98;0.0;0.02;0.0;0.0;0.04;0;0
5;617;0.23;1.0;0.0;0.0;0.0;0.0;0.03;0;0
6;617;0.07;0.7;0.09;0.11;0.06;0.03;0.07;0;0
1;618;-0.07;0.29;0.34;0.27;0.1;0.0;0.03;0;0
2;618;-0.08;0.05;0.52;0.29;0.14;0.0;0.02;0;0
3;618;-0.1;0.26;0.56;0.06;0.1;0.02;0.05;0;0
4;618;-0.07;0.0;0.0;0.0;0.01;0.98;0.03;0;0
5;618;-0.06;0.1;0.05;0.32;0.12;0.41;0.07;0;0
1;619;-0.0;0.01;0.14;0.02;0.1;0.74;0.03;0;0
2;619;-0.01;0.0;0.04;0.01;0.05;0.91;0.04;0;0
3;619;0.06;0.04;0.24;0.09;0.22;0.41;0.07;0;0
1;620;0.62;0.0;0.01;0.87;0.04;0.08;1;1;0
