N_Epochs;N_games;memory_size;batch_size;gamma;lr;anneal_lr;epsilon;entropy_coef;value_loss_coef;relevant_segments;done_after_collision;model_arch
4;20000;40;8;0.7;0.00075;True;-1;0.01;0.5;0;True;normal

step;episode;value;action[-10°];action[-5°];action[0°];action[5°];action[10°];reward;collision_status;length_ratio
1;2168;0.55;0.16;0.26;0.36;0.04;0.17;0.05;0;0
2;2168;0.65;0.08;0.21;0.21;0.13;0.37;1;1;0
1;2169;0.02;0.56;0.16;0.11;0.12;0.05;0.03;0;0
2;2169;0.01;0.82;0.04;0.07;0.04;0.03;0.03;0;0
3;2169;0.03;0.85;0.03;0.04;0.06;0.02;0.02;0;0
4;2169;0.0;0.89;0.01;0.04;0.03;0.02;0.03;0;0
5;2169;0.01;0.89;0.01;0.02;0.05;0.02;0.03;0;0
6;2169;-0.01;0.72;0.02;0.16;0.01;0.09;0.02;0;0
7;2169;-0.01;0.22;0.1;0.12;0.14;0.43;0.02;0;0
8;2169;0.03;0.29;0.28;0.17;0.17;0.08;0.02;0;0
9;2169;0.09;0.48;0.43;0.05;0.03;0.0;0.02;0;0
10;2169;0.15;0.86;0.06;0.02;0.06;0.01;0.03;0;0
11;2169;0.18;0.09;0.52;0.15;0.19;0.04;0.07;0;0
1;2170;0.0;0.03;0.27;0.56;0.08;0.06;0.02;0;0
2;2170;0.05;0.18;0.32;0.28;0.11;0.12;0.02;0;0
3;2170;0.14;0.09;0.47;0.22;0.14;0.08;0.03;0;0
1;2171;0.08;0.06;0.12;0.19;0.08;0.55;0.03;0;0
2;2171;0.1;0.13;0.04;0.42;0.03;0.39;0.03;0;0
3;2171;0.09;0.11;0.25;0.34;0.09;0.21;0.01;0;0
4;2171;0.09;0.07;0.25;0.35;0.14;0.19;0.01;0;0
5;2171;0.11;0.1;0.29;0.35;0.1;0.16;0.01;0;0
1;2172;0.06;0.13;0.23;0.3;0.16;0.18;0.01;0;0
2;2172;0.05;0.12;0.25;0.29;0.17;0.18;0.01;0;0
1;2173;0.01;0.34;0.25;0.24;0.09;0.09;0.02;0;0
2;2173;0.01;0.38;0.14;0.26;0.08;0.14;0.02;0;0
3;2173;0.01;0.64;0.02;0.21;0.02;0.12;0.02;0;0
4;2173;0.0;0.17;0.1;0.13;0.14;0.46;0.02;0;0
5;2173;0.04;0.24;0.29;0.2;0.18;0.09;0.02;0;0
6;2173;0.1;0.42;0.47;0.06;0.04;0.01;0.02;0;0
7;2173;0.16;0.81;0.08;0.03;0.07;0.01;0.02;0;0
1;2174;0.76;0.1;0.25;0.22;0.25;0.18;1;1;0
1;2175;0.51;0.1;0.08;0.14;0.27;0.42;1;1;0
1;2176;0.11;0.91;0.03;0.02;0.02;0.01;0.06;0;0
2;2176;0.03;0.49;0.13;0.17;0.09;0.12;0.02;0;0
3;2176;0.08;0.57;0.13;0.15;0.05;0.1;0.03;0;0
4;2176;0.03;0.67;0.08;0.18;0.02;0.05;0.03;0;0
5;2176;0.02;0.21;0.16;0.15;0.12;0.37;0.02;0;0
6;2176;0.06;0.24;0.39;0.18;0.13;0.06;0.03;0;0
7;2176;0.13;0.36;0.56;0.05;0.02;0.0;0.03;0;0
8;2176;0.19;0.82;0.09;0.03;0.05;0.01;0.05;0;0
9;2176;0.2;0.06;0.62;0.16;0.13;0.03;1;1;0
1;2177;0.63;0.25;0.27;0.18;0.17;0.12;0.02;0;0
2;2177;0.58;0.29;0.23;0.11;0.14;0.23;0.02;0;0
3;2177;0.65;0.13;0.47;0.1;0.2;0.11;0.08;0;0
4;2177;0.84;0.31;0.38;0.16;0.06;0.09;1;1;0
1;2178;0.79;0.3;0.15;0.5;0.01;0.04;0.06;0;0
2;2178;0.76;0.31;0.32;0.19;0.12;0.07;0.07;0;0
3;2178;0.58;0.24;0.25;0.42;0.02;0.07;0.04;0;0
4;2178;0.54;0.3;0.36;0.25;0.02;0.07;1;1;0
1;2179;0.91;0.16;0.03;0.38;0.07;0.36;1;1;0
1;2180;0.45;0.06;0.11;0.45;0.38;0.01;0.06;0;0
2;2180;0.58;0.14;0.1;0.21;0.38;0.17;1;1;0
1;2181;0.02;0.02;0.2;0.13;0.25;0.4;0.01;0;0
2;2181;0.04;0.05;0.28;0.18;0.23;0.26;1;1;0
1;2182;0.03;0.14;0.25;0.3;0.14;0.17;0.01;0;0
2;2182;0.05;0.24;0.19;0.27;0.09;0.21;0.02;0;0
3;2182;0.05;0.18;0.23;0.07;0.16;0.36;0.02;0;0
4;2182;0.07;0.22;0.1;0.28;0.06;0.34;0.02;0;0
5;2182;0.04;0.28;0.15;0.08;0.19;0.31;0.02;0;0
1;2183;-0.02;0.32;0.2;0.19;0.13;0.15;0.01;0;0
2;2183;-0.05;0.25;0.19;0.31;0.08;0.17;0.01;0;0
3;2183;-0.04;0.31;0.2;0.14;0.17;0.18;0.02;0;0
4;2183;0.01;0.38;0.17;0.05;0.15;0.25;0.02;0;0
5;2183;-0.01;0.38;0.13;0.23;0.07;0.19;0.02;0;0
6;2183;-0.01;0.38;0.22;0.18;0.12;0.1;0.02;0;0
7;2183;0.1;0.43;0.47;0.06;0.04;0.01;0.02;0;0
8;2183;0.15;0.83;0.07;0.02;0.07;0.01;0.03;0;0
9;2183;0.16;0.08;0.52;0.17;0.18;0.04;0.03;0;0
1;2184;0.12;0.03;0.04;0.06;0.29;0.58;0.06;0;0
2;2184;0.11;0.03;0.1;0.05;0.44;0.39;0.04;0;0
3;2184;0.09;0.07;0.17;0.08;0.17;0.52;0.01;0;0
4;2184;0.06;0.04;0.16;0.18;0.16;0.45;0.01;0;0
5;2184;0.05;0.03;0.18;0.2;0.16;0.42;0.01;0;0
6;2184;0.06;0.03;0.18;0.2;0.18;0.4;0.01;0;0
7;2184;0.07;0.05;0.15;0.29;0.2;0.31;0.01;0;0
8;2184;0.07;0.12;0.14;0.31;0.16;0.27;0.0;0;0
1;2185;0.11;0.17;0.16;0.12;0.36;0.2;0.04;0;0
1;2186;-0.02;0.29;0.2;0.15;0.18;0.18;0.04;0;0
2;2186;0.05;0.13;0.14;0.11;0.25;0.37;0.03;0;0
3;2186;0.02;0.45;0.07;0.1;0.18;0.2;0.03;0;0
4;2186;0.0;0.18;0.04;0.38;0.03;0.37;0.02;0;0
5;2186;-0.02;0.13;0.26;0.29;0.14;0.19;0.02;0;0
1;2187;0.03;0.09;0.14;0.25;0.24;0.29;0.02;0;0
2;2187;0.0;0.19;0.13;0.15;0.19;0.34;0.02;0;0
3;2187;0.08;0.14;0.07;0.23;0.1;0.46;0.02;0;0
4;2187;0.09;0.38;0.05;0.07;0.3;0.2;0.03;0;0
1;2188;0.93;0.3;0.04;0.35;0.07;0.24;0.03;0;0
2;2188;1.13;0.34;0.03;0.32;0.09;0.22;0.05;0;0
3;2188;1.31;0.43;0.06;0.26;0.07;0.18;0.06;0;0
4;2188;1.07;0.48;0.06;0.23;0.05;0.16;1;1;0
1;2189;0.11;0.21;0.36;0.17;0.19;0.07;0.05;0;0
1;2190;0.14;0.05;0.12;0.34;0.25;0.24;0.06;0;0
2;2190;0.08;0.05;0.1;0.32;0.27;0.25;0.04;0;0
3;2190;0.07;0.16;0.11;0.26;0.25;0.21;0.03;0;0
4;2190;0.1;0.1;0.14;0.34;0.17;0.26;0.02;0;0
5;2190;0.1;0.04;0.22;0.17;0.31;0.26;0.01;0;0
6;2190;0.08;0.04;0.18;0.25;0.26;0.28;0.01;0;0
7;2190;0.06;0.03;0.2;0.47;0.1;0.21;0.01;0;0
8;2190;0.01;0.07;0.23;0.29;0.18;0.23;0.01;0;0
9;2190;0.04;0.07;0.25;0.29;0.16;0.23;0.01;0;0
10;2190;0.06;0.09;0.17;0.41;0.16;0.17;0.01;0;0
11;2190;0.07;0.12;0.14;0.31;0.16;0.27;0.0;0;0
1;2191;0.12;0.61;0.09;0.14;0.09;0.06;0.03;0;0
2;2191;0.19;0.88;0.02;0.01;0.08;0.01;0.06;0;0
3;2191;0.18;0.09;0.52;0.15;0.19;0.04;0.06;0;0
1;2192;0.68;0.06;0.19;0.37;0.1;0.29;0.04;0;0
2;2192;0.76;0.05;0.13;0.16;0.13;0.53;1;1;0
1;2193;0.89;0.09;0.82;0.02;0.04;0.03;0.08;0;0
2;2193;0.99;0.36;0.28;0.2;0.04;0.12;1;1;0
1;2194;0.47;0.24;0.16;0.35;0.11;0.14;0.06;0;0
2;2194;0.47;0.1;0.14;0.04;0.66;0.07;1;1;0
1;2195;0.23;0.26;0.27;0.22;0.16;0.09;0.06;0;0
2;2195;0.05;0.22;0.41;0.17;0.16;0.04;0.06;0;0
3;2195;0.05;0.82;0.06;0.04;0.06;0.02;0.04;0;0
4;2195;0.03;0.33;0.41;0.19;0.04;0.02;0.03;0;0
5;2195;-0.02;0.13;0.32;0.31;0.1;0.14;0.02;0;0
6;2195;-0.02;0.13;0.08;0.53;0.07;0.18;0.01;0;0
7;2195;0.03;0.11;0.1;0.32;0.17;0.31;0.01;0;0
1;2196;0.15;0.14;0.22;0.19;0.27;0.18;0.04;0;0
2;2196;0.11;0.34;0.12;0.25;0.13;0.16;0.04;0;0
1;2197;0.08;0.12;0.11;0.35;0.2;0.22;0.04;0;0
2;2197;0.12;0.22;0.11;0.32;0.15;0.2;0.02;0;0
3;2197;0.1;0.06;0.24;0.28;0.22;0.21;0.01;0;0
4;2197;0.05;0.14;0.16;0.19;0.17;0.34;0.01;0;0
5;2197;0.01;0.16;0.24;0.31;0.1;0.19;0.01;0;0
6;2197;0.02;0.15;0.22;0.32;0.12;0.2;0.01;0;0
1;2198;0.17;0.13;0.16;0.23;0.37;0.11;0.05;0;0
1;2199;1.18;0.35;0.03;0.28;0.07;0.27;0.07;0;0
2;2199;1.17;0.24;0.04;0.24;0.13;0.34;1;1;0
1;2200;0.33;0.06;0.09;0.51;0.33;0.01;0.06;0;0
2;2200;0.44;0.07;0.42;0.28;0.18;0.05;1;1;0
1;2201;0.07;0.25;0.24;0.17;0.23;0.11;0.05;0;0
2;2201;0.11;0.13;0.26;0.09;0.24;0.28;0.02;0;0
3;2201;0.06;0.1;0.19;0.21;0.19;0.3;0.01;0;0
4;2201;0.01;0.11;0.13;0.27;0.13;0.36;0.01;0;0
5;2201;0.07;0.12;0.12;0.22;0.16;0.38;0.01;0;0
1;2202;-0.01;0.1;0.36;0.22;0.13;0.18;0.01;0;0
2;2202;-0.0;0.14;0.21;0.24;0.17;0.23;0.01;0;0
3;2202;-0.02;0.14;0.25;0.34;0.16;0.11;0.01;0;0
4;2202;0.07;0.26;0.23;0.21;0.14;0.16;0.01;0;0
5;2202;0.07;0.54;0.04;0.13;0.07;0.21;0.01;0;0
6;2202;0.02;0.29;0.28;0.11;0.19;0.13;0.02;0;0
7;2202;0.1;0.39;0.18;0.14;0.17;0.12;0.01;0;0
8;2202;0.1;0.25;0.29;0.23;0.11;0.11;0.02;0;0
1;2203;0.44;0.08;0.1;0.25;0.14;0.43;1;1;0
1;2204;0.77;0.03;0.2;0.08;0.18;0.5;0.01;0;0
2;2204;0.82;0.06;0.23;0.1;0.15;0.47;0.02;0;0
3;2204;0.94;0.04;0.46;0.04;0.2;0.26;0.05;0;0
4;2204;1.3;0.06;0.37;0.07;0.08;0.42;0.05;0;0
5;2204;1.55;0.1;0.37;0.09;0.14;0.3;0.5;0;0
6;2204;1.01;0.13;0.06;0.08;0.12;0.62;0.5;0;0
7;2204;0.85;0.07;0.18;0.15;0.11;0.49;0.08;0;0
8;2204;0.87;0.02;0.1;0.08;0.3;0.49;0.1;0;0
9;2204;0.85;0.05;0.15;0.36;0.05;0.39;0.04;0;0
10;2204;0.9;0.12;0.12;0.19;0.15;0.41;0.06;0;0
11;2204;0.92;0.17;0.07;0.18;0.14;0.44;0.5;0;0
12;2204;0.58;0.16;0.13;0.21;0.12;0.39;0.17;0;0
13;2204;0.54;0.09;0.08;0.15;0.2;0.47;0.5;0;0
1;2205;0.06;0.03;0.13;0.13;0.42;0.3;0.02;0;0
2;2205;0.02;0.03;0.1;0.15;0.4;0.32;0.01;0;0
3;2205;0.06;0.02;0.21;0.25;0.16;0.36;0.01;0;0
4;2205;0.03;0.03;0.17;0.17;0.15;0.48;0.01;0;0
5;2205;0.07;0.03;0.13;0.14;0.18;0.52;0.01;0;0
6;2205;0.0;0.03;0.14;0.22;0.18;0.42;0.01;0;0
7;2205;0.1;0.1;0.08;0.19;0.18;0.44;0.01;0;0
1;2206;0.5;0.08;0.25;0.29;0.1;0.27;0.03;0;0
2;2206;0.55;0.05;0.15;0.52;0.09;0.2;1;1;0
1;2207;0.16;0.5;0.07;0.11;0.19;0.12;0.03;0;0
2;2207;0.11;0.11;0.19;0.11;0.34;0.25;0.03;0;0
3;2207;0.13;0.24;0.03;0.14;0.12;0.47;0.04;0;0
4;2207;0.07;0.51;0.04;0.08;0.18;0.2;0.05;0;0
1;2208;1.14;0.13;0.13;0.16;0.26;0.32;0.06;0;0
2;2208;0.89;0.15;0.14;0.16;0.35;0.2;1;1;0
1;2209;0.13;0.19;0.21;0.25;0.14;0.22;0.03;0;0
2;2209;0.15;0.24;0.23;0.2;0.15;0.19;0.02;0;0
3;2209;0.17;0.05;0.18;0.25;0.13;0.39;0.01;0;0
4;2209;0.22;0.05;0.15;0.18;0.13;0.49;0.01;0;0
1;2210;0.54;0.05;0.03;0.14;0.08;0.69;0.07;0;0
2;2210;0.64;0.04;0.04;0.21;0.5;0.2;0.04;0;0
3;2210;0.8;0.03;0.02;0.07;0.5;0.38;0.05;0;0
4;2210;0.92;0.02;0.03;0.38;0.06;0.51;0.06;0;0
5;2210;0.95;0.01;0.03;0.05;0.21;0.7;0.03;0;0
6;2210;0.88;0.05;0.04;0.16;0.14;0.62;0.04;0;0
7;2210;0.69;0.06;0.04;0.17;0.14;0.59;0.08;0;0
8;2210;0.54;0.02;0.06;0.15;0.13;0.64;0.06;0;0
1;2211;0.02;0.05;0.11;0.26;0.24;0.34;0.01;0;0
2;2211;0.19;0.07;0.09;0.14;0.3;0.41;0.01;0;0
3;2211;0.14;0.26;0.07;0.25;0.22;0.2;0.01;0;0
4;2211;0.1;0.12;0.06;0.14;0.5;0.19;0.01;0;0
5;2211;0.13;0.08;0.1;0.15;0.49;0.17;0.01;0;0
6;2211;0.08;0.35;0.11;0.17;0.18;0.2;0.02;0;0
7;2211;0.12;0.2;0.22;0.22;0.17;0.19;0.02;0;0
1;2212;0.4;0.05;0.03;0.07;0.17;0.69;0.06;0;0
2;2212;0.48;0.04;0.13;0.14;0.31;0.37;0.06;0;0
3;2212;0.81;0.06;0.05;0.1;0.18;0.61;0.06;0;0
4;2212;0.99;0.03;0.03;0.12;0.06;0.76;1;1;0
1;2213;0.1;0.07;0.17;0.22;0.18;0.36;0.01;0;0
2;2213;0.06;0.06;0.24;0.17;0.17;0.35;0.01;0;0
3;2213;-0.01;0.04;0.23;0.27;0.14;0.32;0.01;0;0
1;2214;0.12;0.12;0.16;0.15;0.3;0.27;0.04;0;0
2;2214;0.08;0.45;0.06;0.14;0.12;0.23;0.02;0;0
3;2214;0.12;0.27;0.07;0.24;0.08;0.34;0.02;0;0
4;2214;0.1;0.13;0.22;0.29;0.12;0.24;0.01;0;0
1;2215;1.06;0.15;0.1;0.09;0.38;0.29;1;1;0
1;2216;0.11;0.05;0.07;0.23;0.31;0.34;1;1;0
1;2217;0.66;0.03;0.15;0.21;0.15;0.46;0.06;0;0
2;2217;0.66;0.02;0.08;0.24;0.11;0.55;1;1;0
1;2218;0.1;0.25;0.19;0.22;0.15;0.2;0.01;0;0
2;2218;0.1;0.27;0.21;0.22;0.1;0.21;0.01;0;0
3;2218;0.17;0.14;0.2;0.15;0.2;0.31;0.01;0;0
4;2218;0.01;0.35;0.12;0.2;0.1;0.24;0.01;0;0
5;2218;0.08;0.34;0.17;0.24;0.12;0.13;0.01;0;0
6;2218;0.1;0.33;0.07;0.2;0.18;0.22;0.01;0;0
7;2218;0.16;0.23;0.49;0.14;0.08;0.06;0.01;0;0
8;2218;0.19;0.15;0.59;0.14;0.1;0.01;0.01;0;0
9;2218;0.18;0.88;0.01;0.04;0.06;0.02;0.02;0;0
10;2218;0.33;0.04;0.79;0.11;0.04;0.02;0.03;0;0
1;2219;0.31;0.08;0.04;0.07;0.14;0.67;0.02;0;0
2;2219;0.28;0.07;0.01;0.04;0.08;0.8;0.02;0;0
3;2219;0.22;0.14;0.11;0.06;0.16;0.52;0.03;0;0
4;2219;0.34;0.05;0.05;0.05;0.47;0.38;0.04;0;0
5;2219;0.35;0.02;0.12;0.08;0.33;0.44;1;1;0
1;2220;0.14;0.33;0.1;0.12;0.3;0.15;0.04;0;0
2;2220;0.09;0.77;0.03;0.07;0.06;0.08;0.04;0;0
3;2220;0.12;0.65;0.01;0.13;0.03;0.19;0.02;0;0
4;2220;0.16;0.04;0.04;0.11;0.06;0.76;0.02;0;0
5;2220;0.16;0.19;0.33;0.2;0.14;0.15;0.02;0;0
1;2221;0.6;0.04;0.08;0.11;0.09;0.69;1;1;0
1;2222;0.16;0.18;0.39;0.2;0.12;0.1;0.05;0;0
2;2222;0.36;0.08;0.32;0.19;0.13;0.28;0.07;0;0
1;2223;0.65;0.26;0.32;0.22;0.09;0.11;1;1;0
1;2224;0.38;0.04;0.64;0.07;0.11;0.14;0.01;0;0
2;2224;0.37;0.06;0.35;0.11;0.19;0.3;0.02;0;0
3;2224;0.48;0.04;0.58;0.04;0.2;0.14;0.06;0;0
4;2224;0.84;0.05;0.53;0.08;0.09;0.26;0.06;0;0
5;2224;1.09;0.09;0.49;0.09;0.15;0.17;1;1;0
1;2225;0.49;0.26;0.21;0.37;0.06;0.1;0.06;0;0
2;2225;0.37;0.49;0.01;0.16;0.11;0.22;1;1;0
1;2226;0.11;0.62;0.04;0.08;0.1;0.15;0.04;0;0
2;2226;0.13;0.46;0.01;0.14;0.05;0.33;0.03;0;0
1;2227;0.38;0.11;0.08;0.18;0.16;0.47;0.03;0;0
2;2227;0.3;0.13;0.05;0.08;0.47;0.26;0.03;0;0
3;2227;0.15;0.11;0.07;0.14;0.59;0.1;0.03;0;0
4;2227;0.1;0.35;0.06;0.12;0.21;0.26;0.02;0;0
5;2227;0.13;0.14;0.04;0.14;0.19;0.48;0.01;0;0
6;2227;0.1;0.35;0.1;0.17;0.18;0.2;0.01;0;0
7;2227;0.14;0.21;0.21;0.21;0.17;0.2;0.02;0;0
8;2227;0.18;0.13;0.17;0.23;0.18;0.3;0.03;0;0
1;2228;0.54;0.07;0.07;0.18;0.09;0.59;0.05;0;0
2;2228;0.48;0.02;0.48;0.22;0.08;0.2;0.03;0;0
3;2228;0.51;0.05;0.11;0.24;0.5;0.11;0.04;0;0
4;2228;0.68;0.05;0.07;0.09;0.57;0.23;0.06;0;0
5;2228;0.79;0.03;0.08;0.5;0.07;0.32;0.08;0;0
6;2228;0.82;0.01;0.09;0.08;0.3;0.52;0.05;0;0
7;2228;0.75;0.08;0.12;0.22;0.17;0.41;1;1;0
1;2229;0.15;0.08;0.25;0.18;0.09;0.41;0.01;0;0
2;2229;0.23;0.04;0.18;0.1;0.18;0.5;0.01;0;0
3;2229;0.19;0.12;0.24;0.23;0.14;0.27;0.02;0;0
4;2229;0.15;0.4;0.04;0.18;0.06;0.32;0.02;0;0
5;2229;0.16;0.41;0.16;0.16;0.17;0.1;0.04;0;0
6;2229;0.24;0.07;0.16;0.13;0.27;0.37;0.03;0;0
1;2230;0.17;0.29;0.12;0.14;0.31;0.13;0.05;0;0
2;2230;0.16;0.23;0.18;0.19;0.27;0.13;0.03;0;0
3;2230;0.16;0.12;0.17;0.15;0.38;0.17;0.01;0;0
4;2230;0.14;0.11;0.14;0.17;0.41;0.17;0.01;0;0
1;2231;0.43;0.51;0.04;0.14;0.03;0.28;0.05;0;0
2;2231;0.4;0.55;0.01;0.14;0.09;0.21;0.05;0;0
3;2231;0.35;0.3;0.49;0.16;0.04;0.02;0.07;0;0
4;2231;0.29;0.92;0.01;0.04;0.02;0.01;0.03;0;0
5;2231;0.26;0.13;0.67;0.13;0.05;0.02;0.02;0;0
6;2231;0.28;0.2;0.33;0.27;0.08;0.12;0.02;0;0
7;2231;0.21;0.06;0.06;0.1;0.07;0.7;0.01;0;0
8;2231;0.16;0.3;0.05;0.18;0.07;0.4;0.01;0;0
9;2231;0.14;0.13;0.12;0.17;0.17;0.41;0.01;0;0
10;2231;0.19;0.09;0.15;0.18;0.14;0.44;0.01;0;0
1;2232;0.49;0.09;0.21;0.09;0.15;0.46;0.03;0;0
2;2232;0.6;0.09;0.21;0.09;0.15;0.46;1;1;0
1;2233;0.1;0.06;0.29;0.23;0.18;0.25;0.01;0;0
2;2233;0.12;0.11;0.26;0.21;0.13;0.29;0.01;0;0
1;2234;0.18;0.3;0.07;0.17;0.22;0.23;0.06;0;0
2;2234;0.24;0.8;0.01;0.04;0.1;0.05;0.05;0;0
3;2234;0.2;0.16;0.45;0.2;0.13;0.05;0.04;0;0
4;2234;0.18;0.12;0.27;0.24;0.18;0.19;0.02;0;0
5;2234;0.1;0.11;0.08;0.19;0.24;0.38;0.01;0;0
6;2234;0.13;0.09;0.2;0.22;0.18;0.3;0.01;0;0
1;2235;1.42;0.0;0.0;0.0;0.01;0.98;1;1;0
1;2236;-0.01;0.07;0.09;0.17;0.17;0.5;0.01;0;0
2;2236;0.01;0.07;0.09;0.19;0.28;0.37;0.01;0;0
3;2236;-0.0;0.06;0.14;0.3;0.33;0.17;0.01;0;0
4;2236;0.04;0.06;0.1;0.22;0.24;0.37;0.01;0;0
5;2236;0.18;0.05;0.1;0.14;0.27;0.44;0.01;0;0
6;2236;0.13;0.21;0.09;0.26;0.21;0.23;0.01;0;0
7;2236;0.1;0.09;0.07;0.15;0.47;0.22;0.01;0;0
8;2236;0.12;0.07;0.12;0.16;0.46;0.2;0.01;0;0
9;2236;0.06;0.3;0.12;0.18;0.18;0.23;0.01;0;0
10;2236;0.12;0.13;0.19;0.22;0.18;0.28;0.01;0;0
1;2237;0.23;0.05;0.68;0.08;0.13;0.07;0.02;0;0
2;2237;0.3;0.12;0.54;0.12;0.11;0.11;0.08;0;0
3;2237;0.68;0.12;0.46;0.13;0.07;0.22;1;1;0
1;2238;0.03;0.12;0.18;0.26;0.14;0.3;0.01;0;0
2;2238;-0.04;0.09;0.1;0.24;0.14;0.43;0.01;0;0
3;2238;-0.01;0.07;0.06;0.11;0.24;0.52;0.01;0;0
4;2238;0.01;0.11;0.15;0.33;0.12;0.3;0.01;0;0
1;2239;0.16;0.1;0.27;0.15;0.29;0.18;0.03;0;0
2;2239;0.14;0.53;0.07;0.07;0.23;0.1;0.03;0;0
3;2239;0.15;0.11;0.1;0.11;0.33;0.35;0.02;0;0
4;2239;0.12;0.14;0.11;0.11;0.38;0.26;0.02;0;0
5;2239;0.13;0.25;0.15;0.13;0.32;0.15;0.05;0;0
1;2240;0.19;0.38;0.16;0.21;0.1;0.14;0.02;0;0
2;2240;0.12;0.07;0.38;0.17;0.16;0.21;0.02;0;0
3;2240;0.17;0.19;0.15;0.28;0.08;0.3;0.02;0;0
4;2240;0.13;0.26;0.07;0.14;0.14;0.38;0.02;0;0
5;2240;0.14;0.13;0.08;0.18;0.13;0.48;0.01;0;0
6;2240;0.13;0.13;0.32;0.27;0.11;0.18;0.01;0;0
1;2241;0.16;0.15;0.15;0.11;0.46;0.13;0.04;0;0
2;2241;0.17;0.11;0.12;0.17;0.31;0.29;0.03;0;0
3;2241;0.12;0.42;0.23;0.18;0.13;0.04;0.02;0;0
4;2241;0.14;0.38;0.04;0.3;0.11;0.16;0.02;0;0
5;2241;0.12;0.13;0.32;0.31;0.04;0.2;0.01;0;0
1;2242;0.34;0.04;0.03;0.19;0.26;0.47;0.08;0;0
2;2242;0.17;0.18;0.11;0.25;0.19;0.27;0.04;0;0
3;2242;0.15;0.57;0.05;0.14;0.14;0.09;0.02;0;0
4;2242;0.14;0.54;0.1;0.16;0.11;0.08;0.02;0;0
5;2242;0.11;0.34;0.1;0.14;0.33;0.09;0.01;0;0
1;2243;0.36;0.18;0.07;0.12;0.1;0.53;0.01;0;0
2;2243;0.32;0.08;0.07;0.13;0.07;0.64;0.01;0;0
3;2243;0.34;0.13;0.04;0.17;0.06;0.6;0.01;0;0
4;2243;0.33;0.21;0.3;0.17;0.02;0.3;0.01;0;0
5;2243;0.45;0.21;0.41;0.06;0.13;0.19;0.03;0;0
6;2243;0.74;0.07;0.61;0.1;0.04;0.18;0.03;0;0
7;2243;0.86;0.2;0.09;0.07;0.23;0.41;1;1;0
1;2244;0.41;0.01;0.0;0.03;0.07;0.9;0.06;0;0
2;2244;0.14;0.14;0.16;0.23;0.22;0.23;0.04;0;0
3;2244;0.08;0.86;0.01;0.04;0.08;0.01;0.02;0;0
4;2244;0.06;0.44;0.15;0.13;0.2;0.07;0.02;0;0
5;2244;0.05;0.03;0.49;0.24;0.09;0.14;0.01;0;0
6;2244;0.08;0.1;0.07;0.22;0.26;0.35;0.01;0;0
7;2244;0.12;0.08;0.28;0.3;0.05;0.29;0.01;0;0
8;2244;0.16;0.14;0.13;0.29;0.11;0.33;0.01;0;0
1;2245;0.11;0.59;0.06;0.16;0.08;0.11;0.07;0;0
2;2245;0.08;0.9;0.01;0.04;0.03;0.02;0.04;0;0
3;2245;0.05;0.87;0.03;0.05;0.03;0.02;0.03;0;0
4;2245;0.04;0.67;0.08;0.14;0.04;0.06;0.02;0;0
5;2245;0.08;0.58;0.09;0.15;0.04;0.13;0.02;0;0
6;2245;0.13;0.79;0.03;0.11;0.04;0.03;0.02;0;0
7;2245;0.15;0.29;0.15;0.19;0.1;0.27;0.02;0;0
8;2245;0.14;0.08;0.87;0.03;0.01;0.01;0.02;0;0
9;2245;0.16;0.67;0.23;0.03;0.06;0.01;0.02;0;0
10;2245;0.17;0.95;0.01;0.02;0.02;0.0;0.04;0;0
11;2245;0.29;0.1;0.56;0.2;0.08;0.06;1;1;0
1;2246;1.0;0.06;0.66;0.12;0.13;0.03;0.08;0;0
2;2246;0.7;0.08;0.5;0.18;0.11;0.13;1;1;0
1;2247;0.07;0.56;0.07;0.14;0.13;0.1;0.06;0;0
1;2248;0.01;0.22;0.35;0.25;0.08;0.1;0.05;0;0
2;2248;0.12;0.14;0.53;0.19;0.09;0.06;0.05;0;0
3;2248;0.23;0.06;0.55;0.12;0.17;0.1;0.04;0;0
1;2249;0.11;0.13;0.57;0.14;0.14;0.02;0.03;0;0
1;2250;-0.0;0.26;0.16;0.22;0.21;0.15;0.01;0;0
2;2250;-0.01;0.11;0.06;0.12;0.26;0.46;0.01;0;0
3;2250;0.02;0.15;0.07;0.25;0.06;0.48;0.01;0;0
4;2250;0.01;0.21;0.24;0.27;0.1;0.18;0.01;0;0
5;2250;0.01;0.3;0.14;0.19;0.15;0.21;0.01;0;0
6;2250;0.01;0.2;0.23;0.2;0.19;0.18;0.01;0;0
7;2250;0.0;0.21;0.16;0.22;0.32;0.09;0.01;0;0
8;2250;0.1;0.59;0.07;0.06;0.2;0.08;0.02;0;0
1;2251;0.67;0.18;0.12;0.08;0.14;0.48;0.07;0;0
2;2251;0.43;0.04;0.77;0.11;0.01;0.08;0.03;0;0
3;2251;0.89;0.63;0.05;0.08;0.07;0.16;1;1;0
1;2252;0.23;0.17;0.11;0.34;0.14;0.24;0.07;0;0
2;2252;0.19;0.14;0.11;0.35;0.19;0.2;1;1;0
1;2253;0.74;0.04;0.09;0.27;0.08;0.52;1;1;0
1;2254;0.23;0.17;0.23;0.35;0.06;0.19;0.03;0;0
2;2254;0.28;0.09;0.28;0.33;0.11;0.19;0.07;0;0
3;2254;0.17;0.05;0.13;0.12;0.46;0.24;0.04;0;0
4;2254;0.12;0.45;0.21;0.17;0.13;0.04;0.02;0;0
